key	bgcolor	dx	dy	edgecolor	frame	play	player	player_num	team	x	y	z	player_has_ball	player_action	player_role
591	yellow	-0.054650920571258164	0.08244851788496874	maroon	35	Liverpool [4] - 0 Barcelona	852	NA	defense	101.29742632630186	15.645413872162823	0	FALSE	NA	off-ball
592	yellow	-0.055606206125462444	0.08241343794644707	maroon	36	Liverpool [4] - 0 Barcelona	852	NA	defense	101.24182012017643	15.727827310109266	0	FALSE	NA	off-ball
593	yellow	-0.05654010250216459	0.08236139209651185	maroon	37	Liverpool [4] - 0 Barcelona	852	NA	defense	101.18528001767422	15.810188702205785	0	FALSE	NA	off-ball
594	yellow	-0.05745260970140975	0.08229238033523073	maroon	38	Liverpool [4] - 0 Barcelona	852	NA	defense	101.12782740797282	15.892481082541009	0	FALSE	NA	off-ball
595	yellow	-0.05834372772315277	0.0822064026625651	maroon	39	Liverpool [4] - 0 Barcelona	852	NA	defense	101.06948368024966	15.974687485203576	0	FALSE	NA	off-ball
596	yellow	-0.059213456567438816	0.08210345907847626	maroon	40	Liverpool [4] - 0 Barcelona	852	NA	defense	101.01027022368224	16.056790944282053	0	FALSE	NA	off-ball
597	yellow	-0.06006179623423776	0.0819835495830705	maroon	41	Liverpool [4] - 0 Barcelona	852	NA	defense	100.95020842744802	16.138774493865125	0	FALSE	NA	off-ball
598	yellow	-0.06088874672356469	0.08184667417622221	maroon	42	Liverpool [4] - 0 Barcelona	852	NA	defense	100.88931968072444	16.220621168041344	0	FALSE	NA	off-ball
599	yellow	-0.06169430803538943	0.08169283285800871	maroon	43	Liverpool [4] - 0 Barcelona	852	NA	defense	100.82762537268904	16.302314000899358	0	FALSE	NA	off-ball
600	yellow	-0.06247848016975724	0.08152202562841068	maroon	44	Liverpool [4] - 0 Barcelona	852	NA	defense	100.76514689251928	16.38383602652776	0	FALSE	NA	off-ball
601	yellow	-0.06324126312663794	0.08133425248746677	maroon	45	Liverpool [4] - 0 Barcelona	852	NA	defense	100.70190562939263	16.465170279015233	0	FALSE	NA	off-ball
602	yellow	-0.0639826569060466	0.08112951343508029	maroon	46	Liverpool [4] - 0 Barcelona	852	NA	defense	100.63792297248659	16.546299792450313	0	FALSE	NA	off-ball
603	yellow	-0.0647026615079531	0.08090780847132863	maroon	47	Liverpool [4] - 0 Barcelona	852	NA	defense	100.57322031097864	16.627207600921636	0	FALSE	NA	off-ball
604	yellow	-0.0654012769324177	0.08066913759624073	maroon	48	Liverpool [4] - 0 Barcelona	852	NA	defense	100.50781903404622	16.707876738517882	0	FALSE	NA	off-ball
605	yellow	-0.06607850317936509	0.08041350080969095	maroon	49	Liverpool [4] - 0 Barcelona	852	NA	defense	100.44174053086687	16.788290239327573	0	FALSE	NA	off-ball
606	yellow	-0.06673434024887058	0.08014089811182429	maroon	50	Liverpool [4] - 0 Barcelona	852	NA	defense	100.37500619061801	16.868431137439398	0	FALSE	NA	off-ball
607	yellow	-0.06736878814085884	0.0798513295025151	maroon	51	Liverpool [4] - 0 Barcelona	852	NA	defense	100.30763740247713	16.94828246694191	0	FALSE	NA	off-ball
608	yellow	-0.06798184685539013	0.0795447949818697	maroon	52	Liverpool [4] - 0 Barcelona	852	NA	defense	100.23965555562177	17.02782726192378	0	FALSE	NA	off-ball
609	yellow	-0.0685735163924494	0.0792212945498494	maroon	53	Liverpool [4] - 0 Barcelona	852	NA	defense	100.1710820392293	17.10704855647363	0	FALSE	NA	off-ball
610	yellow	-0.06914379675200648	0.07888082820639626	maroon	54	Liverpool [4] - 0 Barcelona	852	NA	defense	100.1019382424773	17.18592938468003	0	FALSE	NA	off-ball
611	yellow	-0.06969268793409156	0.0785233959515972	maroon	55	Liverpool [4] - 0 Barcelona	852	NA	defense	100.0322455545432	17.264452780631622	0	FALSE	NA	off-ball
612	yellow	-0.07022018993871967	0.07814899778539426	maroon	56	Liverpool [4] - 0 Barcelona	852	NA	defense	99.96202536460447	17.34260177841702	0	FALSE	NA	off-ball
613	yellow	-0.07072630276583056	0.0777576337078358	maroon	57	Liverpool [4] - 0 Barcelona	852	NA	defense	99.89129906183867	17.420359412124853	0	FALSE	NA	off-ball
614	yellow	-0.07121102641549953	0.07734930371888313	maroon	58	Liverpool [4] - 0 Barcelona	852	NA	defense	99.82008803542313	17.49770871584374	0	FALSE	NA	off-ball
615	yellow	-0.07167436088766635	0.07692400781850724	maroon	59	Liverpool [4] - 0 Barcelona	852	NA	defense	99.74841367453547	17.574632723662244	0	FALSE	NA	off-ball
616	yellow	-0.07211630618236115	0.07648174600680477	maroon	60	Liverpool [4] - 0 Barcelona	852	NA	defense	99.6762973683531	17.65111446966905	0	FALSE	NA	off-ball
617	yellow	-0.07253686229956885	0.07602251828368878	maroon	61	Liverpool [4] - 0 Barcelona	852	NA	defense	99.60376050605353	17.727136987952736	0	FALSE	NA	off-ball
618	yellow	-0.07293602923931958	0.07554632464918823	maroon	62	Liverpool [4] - 0 Barcelona	852	NA	defense	99.53082447681422	17.80268331260193	0	FALSE	NA	off-ball
619	yellow	-0.07331380700155307	0.0750531651033225	maroon	63	Liverpool [4] - 0 Barcelona	852	NA	defense	99.45751066981269	17.877736477705252	0	FALSE	NA	off-ball
620	yellow	-0.07367019558635976	0.0745430396460722	maroon	64	Liverpool [4] - 0 Barcelona	852	NA	defense	99.38384047422635	17.95227951735132	0	FALSE	NA	off-ball
621	yellow	-0.07400519499363412	0.07401594827740837	maroon	65	Liverpool [4] - 0 Barcelona	852	NA	defense	99.30983527923267	18.02629546562873	0	FALSE	NA	off-ball
622	yellow	-0.07431880522345152	0.07347189099738899	maroon	66	Liverpool [4] - 0 Barcelona	852	NA	defense	99.23551647400923	18.099767356626117	0	FALSE	NA	off-ball
623	yellow	-0.07461102627581198	0.07291086780597539	maroon	67	Liverpool [4] - 0 Barcelona	852	NA	defense	99.16090544773343	18.17267822443209	0	FALSE	NA	off-ball
624	yellow	-0.0748818581506552	0.07233287870316757	maroon	68	Liverpool [4] - 0 Barcelona	852	NA	defense	99.08602358958278	18.245011103135262	0	FALSE	NA	off-ball
625	yellow	-0.07513130084804145	0.07173792368902354	maroon	69	Liverpool [4] - 0 Barcelona	852	NA	defense	99.01089228873474	18.316749026824283	0	FALSE	NA	off-ball
626	yellow	-0.07535935436794063	0.07112600276345633	maroon	70	Liverpool [4] - 0 Barcelona	852	NA	defense	98.9355329343668	18.387875029587743	0	FALSE	NA	off-ball
627	yellow	-0.07556601871036775	0.07049711592648522	maroon	71	Liverpool [4] - 0 Barcelona	852	NA	defense	98.85996691565643	18.458372145514222	0	FALSE	NA	off-ball
628	yellow	-0.0757512938753078	0.06985126317818754	maroon	72	Liverpool [4] - 0 Barcelona	852	NA	defense	98.78421562178112	18.528223408692412	0	FALSE	NA	off-ball
629	yellow	-0.0759151798627758	0.06918844451847633	maroon	73	Liverpool [4] - 0 Barcelona	852	NA	defense	98.70830044191834	18.59741185321089	0	FALSE	NA	off-ball
630	yellow	-0.07605767667277177	0.06850865994737093	maroon	74	Liverpool [4] - 0 Barcelona	852	NA	defense	98.63224276524556	18.66592051315826	0	FALSE	NA	off-ball
631	yellow	-0.07617878430525055	0.06781190946490996	maroon	75	Liverpool [4] - 0 Barcelona	852	NA	defense	98.55606398094031	18.73373242262317	0	FALSE	NA	off-ball
632	yellow	-0.07627850276030243	0.06709819307103544	maroon	76	Liverpool [4] - 0 Barcelona	852	NA	defense	98.47978547818002	18.800830615694206	0	FALSE	NA	off-ball
633	yellow	-0.07635683203783712	0.0663675107658247	maroon	77	Liverpool [4] - 0 Barcelona	852	NA	defense	98.40342864614217	18.867198126460032	0	FALSE	NA	off-ball
634	yellow	-0.07641377213791486	0.06561986254915211	maroon	78	Liverpool [4] - 0 Barcelona	852	NA	defense	98.32701487400429	18.932817989009184	0	FALSE	NA	off-ball
635	yellow	-0.07641241572261492	0.06494327747939281	maroon	79	Liverpool [4] - 0 Barcelona	852	NA	defense	98.25060245828163	18.997761266488574	0	FALSE	NA	off-ball
636	yellow	-0.07620513344046542	0.0646898717893032	maroon	80	Liverpool [4] - 0 Barcelona	852	NA	defense	98.17439732484117	19.06245113827788	0	FALSE	NA	off-ball
637	yellow	-0.07575501795356075	0.06494767453717146	maroon	81	Liverpool [4] - 0 Barcelona	852	NA	defense	98.09864230688761	19.12739881281505	0	FALSE	NA	off-ball
638	yellow	-0.07506206926191594	0.06571668572298792	maroon	82	Liverpool [4] - 0 Barcelona	852	NA	defense	98.0235802376257	19.193115498538035	0	FALSE	NA	off-ball
639	yellow	-0.07412628736551596	0.06699690534670424	maroon	83	Liverpool [4] - 0 Barcelona	852	NA	defense	97.94945395026018	19.260112403884747	0	FALSE	NA	off-ball
640	yellow	-0.07294767226437585	0.06878833340837844	maroon	84	Liverpool [4] - 0 Barcelona	852	NA	defense	97.87650627799577	19.32890073729312	0	FALSE	NA	off-ball
641	yellow	-0.07152622395848056	0.07109096990800083	maroon	85	Liverpool [4] - 0 Barcelona	852	NA	defense	97.80498005403733	19.39999170720112	0	FALSE	NA	off-ball
642	yellow	-0.0698619424478602	0.07390481484554244	maroon	86	Liverpool [4] - 0 Barcelona	852	NA	defense	97.73511811158947	19.473896522046665	0	FALSE	NA	off-ball
643	yellow	-0.0679548277324696	0.07722986822103223	maroon	87	Liverpool [4] - 0 Barcelona	852	NA	defense	97.667163283857	19.551126390267697	0	FALSE	NA	off-ball
644	yellow	-0.06580487981233887	0.08106613003442192	maroon	88	Liverpool [4] - 0 Barcelona	852	NA	defense	97.60135840404465	19.63219252030212	0	FALSE	NA	off-ball
645	yellow	-0.06341209868748308	0.08541360028578879	maroon	89	Liverpool [4] - 0 Barcelona	852	NA	defense	97.53794630535718	19.71760612058791	0	FALSE	NA	off-ball
646	yellow	-0.060776484357857034	0.09027227897508454	maroon	90	Liverpool [4] - 0 Barcelona	852	NA	defense	97.47716982099932	19.80787839956299	0	FALSE	NA	off-ball
647	yellow	-0.057898036823490893	0.09564216610230915	maroon	91	Liverpool [4] - 0 Barcelona	852	NA	defense	97.41927178417583	19.903520565665303	0	FALSE	NA	off-ball
648	yellow	-0.0547767560843846	0.10152326166748196	maroon	92	Liverpool [4] - 0 Barcelona	852	NA	defense	97.36449502809147	20.005043827332788	0	FALSE	NA	off-ball
649	yellow	-0.05147249184085382	0.10778426306567553	maroon	93	Liverpool [4] - 0 Barcelona	852	NA	defense	97.3130225362506	20.112828090398455	0	FALSE	NA	off-ball
650	yellow	-0.048224642894311665	0.11389995987725739	maroon	94	Liverpool [4] - 0 Barcelona	852	NA	defense	97.26479789335627	20.226728050275717	0	FALSE	NA	off-ball
651	yellow	-0.04509305894502858	0.1197390494973581	maroon	95	Liverpool [4] - 0 Barcelona	852	NA	defense	97.21970483441125	20.346467099773076	0	FALSE	NA	off-ball
652	yellow	-0.04207773999306483	0.12530153192590035	maroon	96	Liverpool [4] - 0 Barcelona	852	NA	defense	97.17762709441818	20.471768631698975	0	FALSE	NA	off-ball
653	yellow	-0.03917868603837519	0.13058740716300007	maroon	97	Liverpool [4] - 0 Barcelona	852	NA	defense	97.13844840837983	20.602356038861974	0	FALSE	NA	off-ball
654	yellow	-0.03639589708098981	0.135596675208551	maroon	98	Liverpool [4] - 0 Barcelona	852	NA	defense	97.10205251129882	20.737952714070524	0	FALSE	NA	off-ball
655	yellow	-0.03372937312090869	0.1403293360626111	maroon	99	Liverpool [4] - 0 Barcelona	852	NA	defense	97.06832313817792	20.878282050133134	0	FALSE	NA	off-ball
656	yellow	-0.031179114158116764	0.14478538972513208	maroon	100	Liverpool [4] - 0 Barcelona	852	NA	defense	97.03714402401978	21.023067439858266	0	FALSE	NA	off-ball
657	yellow	-0.028745120192614024	0.1489648361961622	maroon	101	Liverpool [4] - 0 Barcelona	852	NA	defense	97.00839890382716	21.17203227605443	0	FALSE	NA	off-ball
658	yellow	-0.026427391224400486	0.15286767547569186	maroon	102	Liverpool [4] - 0 Barcelona	852	NA	defense	96.98197151260278	21.32489995153012	0	FALSE	NA	off-ball
659	yellow	-0.024225927253491198	0.15649390756371134	maroon	103	Liverpool [4] - 0 Barcelona	852	NA	defense	96.95774558534929	21.481393859093835	0	FALSE	NA	off-ball
660	yellow	-0.02214072827988616	0.15984353246022068	maroon	104	Liverpool [4] - 0 Barcelona	852	NA	defense	96.935604857069393	21.641237391554057	0	FALSE	NA	off-ball
661	yellow	-0.020171794303555257	0.16291655016522955	maroon	105	Liverpool [4] - 0 Barcelona	852	NA	defense	96.91543306276583	21.804153941719285	0	FALSE	NA	off-ball
662	yellow	-0.01831912532452861	0.16571296067868957	maroon	106	Liverpool [4] - 0 Barcelona	852	NA	defense	96.8971139374413	21.969866902397975	0	FALSE	NA	off-ball
663	yellow	-0.016582721342791158	0.1682327640006781	maroon	107	Liverpool [4] - 0 Barcelona	852	NA	defense	96.88053121609853	22.13809966639865	0	FALSE	NA	off-ball
664	yellow	-0.01496258235835796	0.17047596013116612	maroon	108	Liverpool [4] - 0 Barcelona	852	NA	defense	96.86556863374017	22.308575626529816	0	FALSE	NA	off-ball
665	yellow	-0.01345870837121396	0.17244254907010545	maroon	109	Liverpool [4] - 0 Barcelona	852	NA	defense	96.85210992536896	22.481018175599925	0	FALSE	NA	off-ball
666	yellow	-0.012071099381359147	0.17413253081760213	maroon	110	Liverpool [4] - 0 Barcelona	852	NA	defense	96.84003882598759	22.655150706417526	0	FALSE	NA	off-ball
667	yellow	-0.01079975538880859	0.1755459053735018	maroon	111	Liverpool [4] - 0 Barcelona	852	NA	defense	96.8292390705988	22.830696611791026	0	FALSE	NA	off-ball
668	yellow	-0.009644676393547227	0.17668267273796856	maroon	112	Liverpool [4] - 0 Barcelona	852	NA	defense	96.81959439420523	23.007379284528994	0	FALSE	NA	off-ball
669	yellow	-0.008605862395575058	0.17754283291089623	maroon	113	Liverpool [4] - 0 Barcelona	852	NA	defense	96.81098853180964	23.184922117439893	0	FALSE	NA	off-ball
670	yellow	-0.007683313394922209	0.17812638589229438	maroon	114	Liverpool [4] - 0 Barcelona	852	NA	defense	96.80330521841474	23.36304850333219	0	FALSE	NA	off-ball
671	yellow	-0.006877029391528424	0.17843333168225003	maroon	115	Liverpool [4] - 0 Barcelona	852	NA	defense	96.7964281890232	23.541481835014437	0	FALSE	NA	off-ball
672	yellow	-0.00618701038545396	0.17846367028062785	maroon	116	Liverpool [4] - 0 Barcelona	852	NA	defense	96.79024117863776	23.719945505295062	0	FALSE	NA	off-ball
673	yellow	-0.005613256376668687	0.17821740168750522	maroon	117	Liverpool [4] - 0 Barcelona	852	NA	defense	96.78462792226108	23.898162906982574	0	FALSE	NA	off-ball
674	yellow	-0.005155767365157544	0.1776945259029111	maroon	118	Liverpool [4] - 0 Barcelona	852	NA	defense	96.77947215489593	24.07585743288548	0	FALSE	NA	off-ball
675	yellow	-0.004814543350980784	0.17689504292678748	maroon	119	Liverpool [4] - 0 Barcelona	852	NA	defense	96.77465761154495	24.252752475812272	0	FALSE	NA	off-ball
676	yellow	-0.00458958433406309	0.17581895275916337	maroon	120	Liverpool [4] - 0 Barcelona	852	NA	defense	96.77006802721087	24.428571428571423	0	FALSE	NA	off-ball
677	yellow	-0.004480890314464717	0.17446625540002916	maroon	121	Liverpool [4] - 0 Barcelona	852	NA	defense	96.76558713689641	24.60303768397146	0	FALSE	NA	off-ball
678	yellow	-0.004488461292140471	0.17283695084934608	maroon	122	Liverpool [4] - 0 Barcelona	852	NA	defense	96.76109867560429	24.77587463482081	0	FALSE	NA	off-ball
679	yellow	-0.0046122972671204816	0.17093103910723018	maroon	123	Liverpool [4] - 0 Barcelona	852	NA	defense	96.75648637833716	24.946805673928036	0	FALSE	NA	off-ball
680	yellow	-0.0048523982394047495	0.1687485201735558	maroon	124	Liverpool [4] - 0 Barcelona	852	NA	defense	96.75163398009776	25.11555419410159	0	FALSE	NA	off-ball
681	yellow	-0.005208764208978209	0.1662893940483616	maroon	125	Liverpool [4] - 0 Barcelona	852	NA	defense	96.74642521588876	25.281843588149954	0	FALSE	NA	off-ball
682	yellow	-0.005681395175825799	0.1635536607317104	maroon	126	Liverpool [4] - 0 Barcelona	852	NA	defense	96.74074382071295	25.445397248881665	0	FALSE	NA	off-ball
683	yellow	-0.006270291139992707	0.1605413202235056	maroon	127	Liverpool [4] - 0 Barcelona	852	NA	defense	96.73447352957297	25.605938569105174	0	FALSE	NA	off-ball
684	yellow	-0.006975452101448809	0.15725237252382437	maroon	128	Liverpool [4] - 0 Barcelona	852	NA	defense	96.72749807747151	25.76319094162899	0	FALSE	NA	off-ball
685	yellow	-0.00779687806017904	0.15368681763259445	maroon	129	Liverpool [4] - 0 Barcelona	852	NA	defense	96.71970119941132	25.916877759261588	0	FALSE	NA	off-ball
686	yellow	-0.008734569016243653	0.14984465554988813	maroon	130	Liverpool [4] - 0 Barcelona	852	NA	defense	96.71096663039509	26.066722414811473	0	FALSE	NA	off-ball
687	yellow	-0.009788524969567333	0.14572588627564753	maroon	131	Liverpool [4] - 0 Barcelona	852	NA	defense	96.70117810542553	26.21244830108712	0	FALSE	NA	off-ball
688	yellow	-0.01095874592019527	0.14133050980995474	maroon	132	Liverpool [4] - 0 Barcelona	852	NA	defense	96.69021935950535	26.35377881089708	0	FALSE	NA	off-ball
689	yellow	-0.012245231868127465	0.13665852615266974	maroon	133	Liverpool [4] - 0 Barcelona	852	NA	defense	96.67797412763721	26.49043733704975	0	FALSE	NA	off-ball
690	yellow	-0.013647982813348848	0.13170993530394695	maroon	134	Liverpool [4] - 0 Barcelona	852	NA	defense	96.66432614482383	26.622147272353697	0	FALSE	NA	off-ball
691	yellow	-0.015166998755859425	0.1264847372636706	maroon	135	Liverpool [4] - 0 Barcelona	852	NA	defense	96.64915914606797	26.748632009617374	0	FALSE	NA	off-ball
692	yellow	-0.016802279695659193	0.12098293203193237	maroon	136	Liverpool [4] - 0 Barcelona	852	NA	defense	96.63235686637235	26.8696149416493	0	FALSE	NA	off-ball
693	yellow	-0.018553825632778284	0.11520451960862602	maroon	137	Liverpool [4] - 0 Barcelona	852	NA	defense	96.61380304073955	26.98481946125792	0	FALSE	NA	off-ball
694	yellow	-0.020421636567171504	0.109149499993853	maroon	138	Liverpool [4] - 0 Barcelona	852	NA	defense	96.59338140417236	27.093968961251782	0	FALSE	NA	off-ball
695	yellow	0	0	maroon	0	Liverpool [4] - 0 Barcelona	853	NA	defense	92.57808039168388	16.833072448454597	0	FALSE	NA	off-ball
696	yellow	-0.009558697406602902	0.004279529111647662	maroon	1	Liverpool [4] - 0 Barcelona	853	NA	defense	92.56852169427728	16.837351977566243	0	FALSE	NA	off-ball
697	yellow	-0.009484699891130786	0.0042463996476629975	maroon	2	Liverpool [4] - 0 Barcelona	853	NA	defense	92.55903699438616	16.841598377213913	0	FALSE	NA	off-ball
698	yellow	-0.00941273900452529	0.004214182003785254	maroon	3	Liverpool [4] - 0 Barcelona	853	NA	defense	92.5496242553816	16.84581255921769	0	FALSE	NA	off-ball
699	yellow	-0.009342814746816544	0.004182876179975778	maroon	4	Liverpool [4] - 0 Barcelona	853	NA	defense	92.54028144063483	16.849995435397666	0	FALSE	NA	off-ball
700	yellow	-0.009274927117929224	0.004152482176311877	maroon	5	Liverpool [4] - 0 Barcelona	853	NA	defense	92.53100651351689	16.854147917573982	0	FALSE	NA	off-ball
701	yellow	-0.009209076117923588	0.004122999992745235	maroon	6	Liverpool [4] - 0 Barcelona	853	NA	defense	92.52179743739897	16.858270917566728	0	FALSE	NA	off-ball
702	yellow	-0.009145261746799634	0.00409442962930484	maroon	7	Liverpool [4] - 0 Barcelona	853	NA	defense	92.51265217565216	16.862365347196032	0	FALSE	NA	off-ball
703	yellow	-0.009083484004527236	0.0040667710859713675	maroon	8	Liverpool [4] - 0 Barcelona	853	NA	defense	92.50356869164762	16.866432118282006	0	FALSE	NA	off-ball
704	yellow	-0.00902374289112146	0.004040024362744817	maroon	9	Liverpool [4] - 0 Barcelona	853	NA	defense	92.4945449487565	16.870472142644747	0	FALSE	NA	off-ball
705	yellow	-0.008966038406597363	0.004014189459586533	maroon	10	Liverpool [4] - 0 Barcelona	853	NA	defense	92.48557891034991	16.874486332104336	0	FALSE	NA	off-ball
706	yellow	-0.008910370550909763	0.00398926637662214	maroon	11	Liverpool [4] - 0 Barcelona	853	NA	defense	92.476668539799	16.87847559848095	0	FALSE	NA	off-ball
707	yellow	-0.008856739324118904	0.003965255113716353	maroon	12	Liverpool [4] - 0 Barcelona	853	NA	defense	92.46781180047486	16.882440853594673	0	FALSE	NA	off-ball
708	yellow	-0.008805144726149478	0.003942155670927151	maroon	13	Liverpool [4] - 0 Barcelona	853	NA	defense	92.45900665574871	16.8863830092656	0	FALSE	NA	off-ball
709	yellow	-0.008755586757106925	0.003919968048206215	maroon	14	Liverpool [4] - 0 Barcelona	853	NA	defense	92.45025106899162	16.890302977313805	0	FALSE	NA	off-ball
710	yellow	-0.008708065416885801	0.0038986922456695082	maroon	15	Liverpool [4] - 0 Barcelona	853	NA	defense	92.44154300357472	16.894201669559475	0	FALSE	NA	off-ball
711	yellow	-0.008662580705546362	0.0038783282632010698	maroon	16	Liverpool [4] - 0 Barcelona	853	NA	defense	92.43288042286919	16.89807999782268	0	FALSE	NA	off-ball
712	yellow	-0.008619132623088603	0.0038588761008782058	maroon	17	Liverpool [4] - 0 Barcelona	853	NA	defense	92.4242612902461	16.901938873923555	0	FALSE	NA	off-ball
713	yellow	-0.008577721169452275	0.00384033575862361	maroon	18	Liverpool [4] - 0 Barcelona	853	NA	defense	92.41568356907665	16.90577920968218	0	FALSE	NA	off-ball
714	yellow	-0.0085383463447277555	0.0038227072364952625	maroon	19	Liverpool [4] - 0 Barcelona	853	NA	defense	92.40714522273191	16.909601916918675	0	FALSE	NA	off-ball
715	yellow	-0.00850100814883973	0.003805990534444845	maroon	20	Liverpool [4] - 0 Barcelona	853	NA	defense	92.39864421458306	16.91340790745312	0	FALSE	NA	off-ball
716	yellow	-0.008465706581833387	0.003790185652568994	maroon	21	Liverpool [4] - 0 Barcelona	853	NA	defense	92.39017850800124	16.917198093105686	0	FALSE	NA	off-ball
717	yellow	-0.008432441643693663	0.003775292590771073	maroon	22	Liverpool [4] - 0 Barcelona	853	NA	defense	92.38174606635755	16.920973385696456	0	FALSE	NA	off-ball
718	yellow	-0.008401213334405497	0.003761311349080074	maroon	23	Liverpool [4] - 0 Barcelona	853	NA	defense	92.37334485302316	16.924734697045537	0	FALSE	NA	off-ball
719	yellow	-0.008372021653999013	0.0037482419274959974	maroon	24	Liverpool [4] - 0 Barcelona	853	NA	defense	92.36497283136914	16.928482938973033	0	FALSE	NA	off-ball
720	yellow	-0.008344866602444085	0.003736084326038167	maroon	25	Liverpool [4] - 0 Barcelona	853	NA	defense	92.3566279647667	16.932219023299073	0	FALSE	NA	off-ball
721	yellow	-0.00831974817977084	0.0037248385446775963	maroon	26	Liverpool [4] - 0 Barcelona	853	NA	defense	92.34830821658693	16.935943861843754	0	FALSE	NA	off-ball
722	yellow	-0.008296666385949152	0.0037145045834142826	maroon	27	Liverpool [4] - 0 Barcelona	853	NA	defense	92.34001155020098	16.939658366427164	0	FALSE	NA	off-ball
723	yellow	-0.008275621221009147	0.0037050824422965433	maroon	28	Liverpool [4] - 0 Barcelona	853	NA	defense	92.33173592897998	16.943363448869462	0	FALSE	NA	off-ball
724	yellow	-0.008256612684920697	0.0036965721212567355	maroon	29	Liverpool [4] - 0 Barcelona	853	NA	defense	92.32347931629505	16.94706002099072	0	FALSE	NA	off-ball
725	yellow	-0.008239640777698867	0.00368897362032385	maroon	30	Liverpool [4] - 0 Barcelona	853	NA	defense	92.31523967551736	16.95074899461104	0	FALSE	NA	off-ball
726	yellow	-0.008224705499343656	0.003682286939565528	maroon	31	Liverpool [4] - 0 Barcelona	853	NA	defense	92.30701497001803	16.954431281550608	0	FALSE	NA	off-ball
727	yellow	-0.008211806849870128	0.0036765120788174958	maroon	32	Liverpool [4] - 0 Barcelona	853	NA	defense	92.29880316316816	16.95810779362943	0	FALSE	NA	off-ball
728	yellow	-0.008200944829248158	0.0036716490382536905	maroon	33	Liverpool [4] - 0 Barcelona	853	NA	defense	92.2906022183389	16.96177944266768	0	FALSE	NA	off-ball
729	yellow	-0.00819211943750787	0.003667697817767817	maroon	34	Liverpool [4] - 0 Barcelona	853	NA	defense	92.28241009890138	16.96544714048545	0	FALSE	NA	off-ball
730	yellow	-0.008185330674604073	0.003664658417417854	maroon	35	Liverpool [4] - 0 Barcelona	853	NA	defense	92.27422476822677	16.969111798902862	0	FALSE	NA	off-ball
731	yellow	-0.008180578540597025	0.003662530837145824	maroon	36	Liverpool [4] - 0 Barcelona	853	NA	defense	92.2660441896862	16.97277432974001	0	FALSE	NA	off-ball
732	yellow	-0.008177863035426468	0.003661315076990377	maroon	37	Liverpool [4] - 0 Barcelona	853	NA	defense	92.25786632665076	16.976435644817002	0	FALSE	NA	off-ball
733	yellow	-0.008177184159152659	0.003661011136961179	maroon	38	Liverpool [4] - 0 Barcelona	853	NA	defense	92.2496891424916	16.98009665595396	0	FALSE	NA	off-ball
734	yellow	-0.008178541911715343	0.0036616190170389016	maroon	39	Liverpool [4] - 0 Barcelona	853	NA	defense	92.24151060057987	16.983758274971	0	FALSE	NA	off-ball
735	yellow	-0.008181936293174772	0.0036631387172332097	maroon	40	Liverpool [4] - 0 Barcelona	853	NA	defense	92.23332866428672	16.98742141368823	0	FALSE	NA	off-ball
736	yellow	-0.008187367303470696	0.003665570237505449	maroon	41	Liverpool [4] - 0 Barcelona	853	NA	defense	92.22514129698325	16.99108698392574	0	FALSE	NA	off-ball
737	yellow	-0.0081948349426483	0.003668913577923262	maroon	42	Liverpool [4] - 0 Barcelona	853	NA	defense	92.21694646204061	16.994755897503662	0	FALSE	NA	off-ball
738	yellow	-0.008204339210692524	0.0036731687384479977	maroon	43	Liverpool [4] - 0 Barcelona	853	NA	defense	92.20874212282992	16.99842906624211	0	FALSE	NA	off-ball
739	yellow	-0.008215880107603367	0.003678335719050665	maroon	44	Liverpool [4] - 0 Barcelona	853	NA	defense	92.2005262427223	17.002107401961162	0	FALSE	NA	off-ball
740	yellow	-0.008229457633365769	0.003684414519789243	maroon	45	Liverpool [4] - 0 Barcelona	853	NA	defense	92.19229678508893	17.005791816480954	0	FALSE	NA	off-ball
741	yellow	-0.008245071788024914	0.003691405140634742	maroon	46	Liverpool [4] - 0 Barcelona	853	NA	defense	92.1840517133009	17.009483221621583	0	FALSE	NA	off-ball
742	yellow	-0.008262722571505494	0.0036993075815775	maroon	47	Liverpool [4] - 0 Barcelona	853	NA	defense	92.17578899072942	17.013182529203156	0	FALSE	NA	off-ball
743	yellow	-0.008282409983897876	0.0037081218426561692	maroon	48	Liverpool [4] - 0 Barcelona	853	NA	defense	92.1675065807455	17.01689065104582	0	FALSE	NA	off-ball
744	yellow	-0.008304134025126756	0.0037178479238320953	maroon	49	Liverpool [4] - 0 Barcelona	853	NA	defense	92.15920244672039	17.02060849896965	0	FALSE	NA	off-ball
745	yellow	-0.008327894695237318	0.0037284858251246077	maroon	50	Liverpool [4] - 0 Barcelona	853	NA	defense	92.15087455202513	17.024336984794772	0	FALSE	NA	off-ball
746	yellow	-0.008353691994199438	0.003740035546504715	maroon	51	Liverpool [4] - 0 Barcelona	853	NA	defense	92.14252086003093	17.028077020341282	0	FALSE	NA	off-ball
747	yellow	-0.008381525922028173	0.0037524970880110694	maroon	52	Liverpool [4] - 0 Barcelona	853	NA	defense	92.13413933410892	17.031829517429294	0	FALSE	NA	off-ball
748	yellow	-0.008411396478738595	0.0037658704496243444	maroon	53	Liverpool [4] - 0 Barcelona	853	NA	defense	92.12572793763017	17.035595387878914	0	FALSE	NA	off-ball
